,Ticker,EPSGrowthInLastOneYear,AverageEPSforLastTwoYears,AverageRevenueGrowthForLastTwoYear,AnnualPBRatio,Last2YearAvgROA,AnnualDebtEquityRatio,AnnualPERatio,LastQuarterPERatio,StockYearlyReturn
336,RESPONIND,1.9480202698950237,0.3114587243592385,0.08478448629512868,2.5441645549923964,0.0030918300889236643,0.32805069039572377,-72.96715060986335,163.38754408404097,0.9124777204324876
337,GARFIBRES,-0.0723026761871944,15.165300083871331,0.10981537244304138,4.067028633817481,0.034346167707425386,0.6356153526739193,72.80610695303427,103.8339814336258,1.2438336191473607
338,ENGINERSIN,-0.12832594836524652,1.459336363492265,0.04594993203848846,2.368593341923506,0.01836928949743413,1.051678877613882,68.35962459596186,45.96428428571429,0.4209895894596257
339,KALPATPOWR,-0.3077290316152309,6.830959900000001,0.012185345388734814,1.6621490624124853,0.0078016132508942106,3.536318450464898,56.09112717204833,26.578775716145834,0.7513287889624555
340,LAXMIMACH,-0.6564785725665367,9.348018653158189,0.27227698063969635,2.481848758300701,0.005639214731088615,0.4122369592563513,592.0040706984175,542.9211427110827,1.7714602273175497
341,COCHINSHIP,-0.1775152266518804,9.584637776447998,0.052422276255582254,1.2430926038610384,0.021959469509274843,0.781722733229357,35.478546502888705,41.29447694346576,0.4744015221716911
342,ELGIEQUIP,-0.562150251690177,0.4979990075954801,0.08269966502956332,3.862214672046955,0.01669367072531906,0.9334534195549007,499.7931399790084,115.57142651023537,1.613496962876536
343,THYROCARE,-0.3071002483451514,4.2808391398060275,0.2848300668942713,7.5787458326475345,0.04778922284076232,0.20589867204820778,-324.6569308328804,93.03681001045295,0.731822374449641
344,ORIENTELEC,-0.19009278854558326,0.7901286355344859,0.24585556479302526,11.063525235420222,0.03149920809310017,1.6308164385423367,260.1124993355297,118.5947693724976,0.716500930289356
345,IFBIND,-0.3135012527075085,2.7290884873210652,0.28172670894871166,4.108677277017069,0.010673067946279816,1.2219937689285145,209.76493120099883,78.0648856425082,2.7753250468723456
346,GPPL,0.14311125174124734,1.387909227425055,-0.014705094965964604,1.7691308692614742,0.02287675509547294,0.16525218017252566,67.36689032332892,79.85436900436778,0.6994581913096882
347,VMART,-1.2318100340442015,3.008848589128172,0.43819766060010545,8.922751450567354,-0.00997175781485286,1.5069436360068793,-1527.4053370141132,-189.44922961942572,0.5204633745173745
348,CENTURYTEX,-1.012159879717621,-51.53980959211407,0.049505295197363505,2.0863501496233305,-0.12058620689579819,1.1912026098827728,-41.42219916805997,-261.0629832247264,0.6786917270608717
349,KNRCON,0.18688724018685843,5.599842482277384,0.041904750445267744,2.2030115553969263,0.034101394069032495,1.1143423907676382,31.514412446589056,22.73937348993882,-0.07858418757121498
350,PNCINFRA,-0.4276743440527061,4.391455737933116,-0.01017070452995156,1.5992223254997682,0.017282688476165202,2.386995880692919,30.93130170812587,50.87947794525115,0.9107777037382123
351,TEAMLEASE,-0.6776016794733664,8.743315443955092,-0.00954986478330114,7.431872848371942,0.0075842915689787495,1.1491698408843245,141.1483409080092,201.56566414037013,0.7645134549479908
352,POLYMED,0.2774909928629078,2.76310817351277,0.04219528678790459,5.694648799315421,0.035974926322000236,0.7166402977366219,92.30367093634082,115.50377577345327,2.374745816382574
353,PRSMJOHNSN,-1.9614547317116977,0.0077979274630602426,0.059257286691917196,2.6757513410643634,-0.001001967649142254,3.48126732414411,,97.01109289193035,1.77372276271157
354,CERA,-0.1937389173554188,19.861951804141448,0.14591447777074518,4.506497422905952,0.026709333568748023,0.6222743832261426,105.57666256399796,122.84204849666807,0.7250855340387938
355,CEATLTD,0.3593553828583307,17.761252909569137,0.12143661873533222,1.364055939582988,0.011829734282283292,1.4436161926838025,60.96772799002308,22.224199414380003,1.0182083037317098
356,TATASTLBSL,-1.7210062537811321,-0.2701073182571102,0.16531563632534635,0.13410901528108704,-0.0005827865593682677,1.114035047495916,70.88444904889592,6.693291056663616,1.5811966712932577
357,IOLCP,0.2267979426854481,17.355651318102776,0.054083541868724806,2.3145576764725377,0.08936815070301557,0.586899508658511,17.12342108162213,33.59555736294896,2.0780084066345834
358,MAHSCOOTER,0.5411937494007503,20.42349836351744,0.2756027157738049,0.42296064215102236,0.004516382747065036,0.03131419783333057,1964.602262185716,1710.419140605322,0.2937362491854053
359,IIFL,0.4579832120326822,3.574418407585711,0.2249601737594802,1.172559711450611,0.0032308890641554932,6.697682308652927,116.79528232866856,14.154804799210227,2.195618824337874
360,DELTACORP,-1.002266470045994,0.9662518204763446,-0.2589214861178406,2.1234803647938985,0.010124474084485234,0.09310458880885124,53.316613841608074,-53.92683082500634,1.5305976615088983
361,KEI,-0.1193162955973871,7.326181103354496,0.0113701890834477,3.3151963649019596,0.0222343743322162,1.7306712310165526,51.51086573495124,45.89473523618955,0.7190763982847428
362,JSWHL,-0.35707737378592236,19.96791453680067,0.5564213359924524,0.3470227526515217,0.00446517400878142,0.08344379943451001,128.03630443964914,63.287073186827065,1.3611006313366147
363,FRETAIL,-3.1162006118175305,-1.9481242635723606,-0.22794529964080582,3.82623798628752,-0.007163150013724201,4.108451619522378,58.60685202721761,-6.618022096437678,-0.49939543330764774
364,RAIN,1.6599170565770687,1.8711325951750264,-0.03192110122903835,0.8201535053159985,0.008931067574086429,2.296097336937701,43.554537790465936,96.20253095677731,1.6459460540540543
365,SOLARA,0.2810228414534258,13.236869106407873,0.06296397300762493,1.4288591617252997,0.014484713173957324,0.9566347244109685,53.352160966697404,56.01769733191063,1.857503243962689
366,SEQUENT,0.2560674499847725,0.723343955602328,0.052873397435302075,3.223827545840877,0.012899037800150233,1.0118293425177796,121.11429897647216,178.72092657606515,3.0699365498626077
367,INTELLECT,10.98648346669846,2.2827905290020674,0.04739303967051005,2.0764366840858806,0.017674287848806,0.6556832529204245,-2.053808533006798,50.232902306522476,9.336832534144094
368,LUXIND,0.2176968443738586,13.15445403677109,0.060691708068819225,6.6150120915063795,0.04627290070692826,0.7799059388821795,80.64113976510873,71.52613628143357,0.5740780425145313
369,IRB,-0.7753054823277692,3.3763321928536634,0.007638936784288421,0.5361406261706099,0.0032620538206928782,5.279747662415693,-37.617083885507164,-201.96428238939686,0.9236847095207463
370,SONATSOFTW,-0.08739478255683035,6.166634615384615,0.09489284234771092,4.058830262736064,0.039136026181749085,1.14342056564663,49.68862470111736,57.11818072727272,1.3702253041658958
371,STARCEMENT,-0.1578082279845835,1.613444773740423,0.0763131506167066,1.9662396313792558,0.029724046886946194,0.27389190937904995,56.50099393146618,57.450151588430344,0.42740126798507017
372,BHARATRAS,0.016466773005086307,89.47938420447147,0.01801263842980262,4.859171582152025,0.04889171244740078,0.5264862824685317,69.81433483195534,109.07120454777431,0.8403806577406605
373,SCI,3.855690126096738,2.8651514374895686,-0.023931548588735793,0.26801142817173734,0.004953318402002685,0.8877071357120024,3.2671463880916685,17.180328533671315,1.718793966903656
374,IRCON,-0.10527904300244183,2.1190093677660378,0.19540229706803763,2.7157014242568716,0.007480628556249584,2.1106946279744294,119.6430524251593,44.44134241369622,-0.7400290520531235
375,JUSTDIAL,0.004493626594704751,10.035975905134467,-0.06681546434076854,2.8378508374230433,0.03872712002557394,0.4789532292039601,49.022348618743024,51.29554762847453,1.2419090266442525
376,BEML,1.2905140394909116,4.144723275891355,0.1722188933803484,1.4763252303422842,0.016644715896842258,1.3004523265715122,9.28995594717848,147.45169407944505,1.7345364488462962
377,JKLAKSHMI,0.8534985317336526,5.751226689116833,0.05284450565431047,2.0478092163914496,0.01342484735123183,2.1626859417256,58.893047653963386,33.837056501954216,0.7293715706551066
378,MMTC,-10.010089370841223,-0.24970731212089017,0.3896142476012186,0.0,0.0,0.0,0.0,-6.7013030002630485,2.563785925925926
379,SOBHA,-0.5775646371976648,4.26375,0.007615256710770915,1.409703346639613,0.0050938491189233565,3.666880369757754,70.4060486724265,130.1169589197531,1.434204930939944
380,KPITTECH,-0.06342327631625899,1.2573992399963565,-0.013070017728076729,2.362157286272241,0.02467769235498716,0.6316139025564323,68.75693505178282,118.39008819489435,1.8611111111111112
381,NESCO,0.002616179625403317,7.293838118384812,-0.12701478655169549,2.838848998248099,0.03516777892339268,0.1708869881098965,76.0001164227821,116.84382252567092,0.10994074587777553
382,GESHIP,1.0121439294519492,10.426761557173311,-0.07682565542421574,0.5398175360069875,0.005316265942573889,1.022676617080038,-59.196119975501915,15.31290700373796,0.6131585925412117
383,INDOSTAR,-2.439886613082003,-0.8856398650711651,-0.046873329459697056,0.8891772438976928,-0.007599332650851,2.51973530973281,46.02963905469294,96.88438767659979,0.2045750372793371
384,CAPLIPOINT,0.04097291329669499,7.282083075881174,0.049687850801441974,3.8048166998464774,0.05426307841015597,0.18429499412857672,58.78999433434093,73.62367365273037,0.696371709146788
385,CHALET,-1.1121661310186546,0.2949475288755131,-0.16263881552497292,3.505693084677841,0.0015975154936297739,1.543234212884775,298.2300562203168,-66.51442601134103,-0.29209239559060696
386,NETWORK18,-0.8332628128988148,-0.4003682682487578,0.0500382938569292,5.004203163206863,-0.005864081004896946,10.509440745471796,-123.24281422969024,-367.2222110335563,1.3192088520220986
387,MIDHANI,-0.16100909483507264,1.91624060008766,0.05002123940470218,3.276716572961439,0.022480716318618164,1.4090101061174551,74.61614517418418,112.67241576670293,-0.04468907534238221
388,ADVENZYMES,0.12106789530535508,3.09006668966157,0.055402702123223235,2.8489951933803583,0.03570244941442256,0.1487851926911733,67.59943673231483,99.18918587899736,2.0924775251836762
389,IBREALEST,-1.5881581525826658,0.3846742339685727,8.15606126401602,0.7202987980068128,0.0005256113734359701,2.578532078909113,0.8454718646097312,-30.688622762955355,0.8707691692307692
390,DCBBANK,-0.10748973735484532,2.789561808604486,0.046502116749511,1.362262272975605,0.0022843935599082188,10.148417329787474,51.249360158661155,29.547170954168077,-0.12346188476682717
391,JSL,-1.3298631361120672,0.28068151225776655,0.1922479913429368,0.6575484362928617,0.0021257678477401925,2.9628116874912367,28.256482188593267,26.398808320413323,1.429104493623302
392,SHILPAMED,1.1514422651430531,4.971866917125615,0.002593467115101146,2.178147907247938,0.01971156315053666,0.4964642623082164,79.3620979241504,100.46678185849464,0.03634077557616122
393,DHANUKA,0.5611284697169212,8.686223607338619,0.09256056854265883,2.899644059287548,0.048697562323085655,0.35425317500828585,46.775599255422264,51.00135829792425,1.2514312643402912
394,KARURVYSYA,0.46905832948619713,0.8401717121351335,0.0027709973502070707,0.5640093918172124,0.0011420806240396205,9.717017955162065,53.29331264446272,22.638887493694448,1.0541516225938041
395,BALRAMCHIN,-0.1296777619252183,6.131648839285714,-0.016531305845691575,1.3011029223606512,0.03966985393227482,0.8803326580051203,23.71469064072046,41.62303183283356,1.2059144291594381
396,GULFOILLUB,-0.17951817397480654,9.745443085814918,0.10006625546902861,5.356548374509627,0.03943868965306105,0.8889117049131153,71.73730829827147,55.38168063100335,0.307125273661301
397,HEG,-1.2150049914257355,44.8479726081554,-0.09356886228948022,1.1026730755192515,0.01072984306786467,0.2787307103046807,-38.12056917952581,-182.71357168695042,1.5431195041292884
398,CCL,0.09955616662113735,3.1431289881700346,0.00013357373031752662,3.5326513872181495,0.027974204211612022,0.6264772923835754,78.2899191497575,74.39776081566345,0.3505474835074626
399,TCIEXP,-0.1893718607639365,5.018030198157191,0.1637979819678103,8.40929695026692,0.05366776566786677,0.3290967015392735,117.5683149224446,127.48366228688052,0.5876333276413146
400,NCC,-0.49168795635791396,1.5927349073549006,0.01643292057347873,0.7240036822215477,0.0072508311892621,1.8843287708707512,31.489860347335565,33.58490375902798,3.1134125638363304
401,GNFC,0.7248181244034393,7.9575541263283025,0.1327043269615134,0.6294295282005474,0.01765060989595906,0.5000842347747166,29.687482651888516,22.963576536365075,1.64990025184158
402,WELCORP,0.5655825914501885,4.230006533118464,-0.14971734632887126,0.9752360033036112,0.010221801513075775,1.508658365318535,7.16273466912018,19.87762186007285,0.7028323862390756
403,BORORENEW,-0.9262074772002357,0.6591229567794017,-0.21128887110649242,2.143118431965489,-0.00999664833213537,0.45660513215887044,105.89175032585867,59.30894069681479,4.99646636050727
404,MOIL,-0.8226499286475258,2.5805518386606705,0.15300152381802737,1.108568649702134,0.017281190643318126,0.18399813780852842,174.04403729126864,449.59894689456667,0.4331348062781829
405,SUPPETRO,1.3222995576269383,5.125126725886162,0.3085928955136661,2.770796230950432,0.03727913506945219,0.8342824091907428,45.62116265288642,27.423580519631148,2.5382089535698036
406,UJJIVAN,0.32702776411070356,4.974874108090399,0.0354603421160682,1.3018890579627327,0.004215123302478608,6.0813583712443045,41.46648887258831,34.31006583949497,0.15548212903139233
407,JSLHISAR,-0.3466536328469121,3.480784223970733,0.25916486266880184,0.8143095768298682,0.01777607574912756,2.1105413581393497,14.968002205648443,12.118644510685337,2.053262451485019
408,SUDARSCHEM,-0.19686643632357578,4.675761566856065,0.05506767050017723,4.4961660198029385,0.02101906416408747,1.5582349365434516,88.37550943431322,110.14772649011543,0.5797600479760119
409,HFCL,-0.43932045045657114,0.43326940035273365,0.1378053687406264,1.3422420262624806,0.012355957649417038,1.3494338097080902,80.82699869083619,39.625,1.9226520441988948
410,SWANENERGY,-0.48766609352966417,-0.28700272596705867,0.37279221315208405,2.943425114920352,-0.003799741867912156,2.6710640668347025,460.570507874117,-337.70269414149504,0.4017026909087999
411,ALLCARGO,-0.3169489551439579,2.145772487740588,0.11314027329575643,1.16877992286364,0.013064129403726314,1.3512167879078687,39.416447340217836,53.36909796128155,0.8358090395543227
412,KSCL,0.5125160584297769,11.668555349699417,2.2847772961368795,2.468510633031115,0.004321646336714082,0.5453398657472699,95.74342293638574,134.49367008353934,0.32976440048558237
413,LEMONTREE,-3.0674465136483096,-0.06949378817027722,-0.10239118517967953,0.0,0.0,0.0,0.0,-59.362851497547844,0.05788712179123363
414,INOXLEISUR,-3.1840111897458883,-2.1693482095805536,9.874616835330594,4.330256601241713,0.0006746439932537891,3.7957498882800875,23.158108922455753,-40.133531079168506,0.19184272262087243
415,BAJAJCON,-0.13319941062254018,3.4995558561135227,0.05527050638906799,5.708206943672279,0.06684277840717166,0.25644753784188956,68.34851881151432,47.35751360910246,1.1233140612537196
416,ECLERX,0.1650700045527758,16.046997222537065,0.014709355369820671,1.740466117531155,0.03339596722276865,0.2662641853619525,41.10649781403353,39.52085529810721,1.5242292573193774
417,TASTYBITE,0.017472196926361306,33.03272370975801,0.06064873506177833,15.738336737898416,0.03526024239342423,0.7519706621714886,257.5888008575318,259.90045078859663,0.4625842927368647
418,ORIENTREF,-0.26961520093694297,1.6949005335558702,0.04022414238729011,5.787735652074692,0.041264136129299994,0.36802894781122314,101.0005710958423,114.73988399996142,0.4421876911004946
419,BALAMINES,0.857942102923362,10.948123472996324,0.1633617323201137,2.334602100293497,0.030713545378707335,0.6710796870959381,44.85957886781,57.18130423103861,5.945615042991489
420,PHILIPCARB,-0.3692066019109931,3.811877735075088,0.03748866042939588,1.229307501503164,0.020815553796060014,0.9331062977045697,30.98932033852411,39.16769545454546,1.9051264240283527
421,PAISALO,0.08486103876637698,3.1430124709916374,-0.06454612036323595,1.8239631289645064,0.0037463213889934446,2.0554763613915528,-116.02863756174521,80.77071613061716,3.6907048800116353
422,DEN,-1.9558823529411766,-0.022500000000000075,-0.006889139125712807,1.0179827773269232,0.009442397790856916,0.36555193984705114,92.46674167717795,93.11687913466072,0.77187503125
423,MAHLOG,-0.6068134111472171,1.6775517368479043,0.17132466642292746,5.028298829402079,0.011095578221674424,1.6364808286928068,179.98628813955003,164.37798434882714,1.0674022443098952
424,RCF,0.5131219611375165,0.6768107432620002,-0.07857917300882822,0.7952595046316464,0.006715136071598803,1.9078153273444456,-5.627169554479597,22.496285926893663,1.7346936647609028
425,ESABINDIA,-0.04410149178773467,10.084660094315476,0.014072030760717828,6.266859330964671,0.04367167795292384,0.41099349923934925,100.68741131344619,120.01595723572642,0.5680630897974733
426,GSFC,1.4872172463978515,1.5928731708046593,0.053938710861497124,0.38700486823870894,0.009469180190600376,0.43747970727001506,32.773065343130234,14.226327481608406,1.143193493019619
427,ICIL,2.275542667945296,1.659889125731811,0.18205285411583438,1.0586153801693938,0.013732404784225428,0.6957054115863168,-18.709781276267904,24.48192721395299,2.859402015920287
428,MHRIL,-3.128288996487422,-0.8355505299266752,0.020113293253858425,27.010278076963452,-0.0016702050338216088,104.49884345290783,70.17130959688524,90.94594568689446,0.38688942595542036
429,NIITLTD,-0.9236832881305393,10.8098851590106,-0.012187910942297542,1.0633052979891373,0.02789515887376238,0.4016868427854041,524.7568366576892,72.36412717391303,1.3677715828841313
430,ICRA,0.07771253712984265,23.559269031346897,-0.003247846876671334,3.8398850650650314,0.029334322678729822,0.2480306798871606,114.37458758620028,147.21063563244556,0.2356387333384031
431,CGPOWER,-0.6239747970466925,-5.816143022913126,0.04709709399357215,-1.4649085955667918,-0.052377323859414286,-17.725363862351198,0.3609731077146807,13.607955123590065,8.837606666666668
432,INDOCO,1.1651868563236043,1.1330548344324665,0.03586160201067508,2.7803533773538076,0.009503796424396468,0.9113445758563622,199.94184091796217,92.17625894249514,0.6392178639672281
433,ITDC,-1.5193488744978432,0.1752793140942457,-0.15816448102699793,0.0,0.0,0.0,0.0,588.4090880920537,2.0300039000394174
434,SUPRAJIT,-0.5505935164554252,1.9522603841838246,0.23304144753630474,3.0039091842520538,0.026638228506896743,0.8352096880392136,174.6136023401492,52.39825584011064,1.15793451147838
435,BSE,-0.33579551934738044,7.42893100582997,0.03187889489420019,0.9167740090503143,0.007640267740443058,0.7351377164991918,-220.071351705556,54.303482088229025,0.8379097737325137
436,MASTEK,0.7604596081326006,14.608753244695666,0.1675920444309129,1.3601846736070837,0.023192386354343734,0.7297280789093955,33.276862031597865,41.53291555740716,4.503770035057304
437,ALEMBICLTD,0.5340411613343362,3.1067501910590343,0.31847157801823156,0.9869340481457499,0.059060296965103676,0.04055996707968143,19.18090888205583,27.851458936873644,1.4918488922209558
438,TCNSBRANDS,-1.3679150565046487,1.3454547596606972,0.5712999731172328,0.0,0.0,0.0,0.0,-95.2403875,0.07453992120910888
439,UFLEX,0.9541545315959459,15.791744857401769,0.04496394403997174,0.3479309745748733,0.012540129664158229,1.007298659796834,15.142215962779694,10.19368466522758,1.5412535669714946
440,TATASTLLP,-1.1722562857165117,-13.1653493157956,0.15570631529635373,1.1787251552941305,-0.006016129504316594,1.5705314387455847,32.87171172315278,24.412212572286442,2.148777704307334
441,GAEL,1.1288623740114592,2.633305795110156,0.06007377892015909,1.0001253717745608,0.024867700292284495,0.32523606361054297,37.50062691294568,34.27558966868267,1.7558808205775052
442,LAOPALA,-0.4754985003957481,1.428293227576655,0.5768081298579584,3.836770870320355,0.02553918285790753,0.11438856267741664,168.98414144327532,329.5522429713245,0.35177485058746977
443,TRITURBINE,-0.3196553522820419,0.8841043972939729,-0.019216475058496205,5.584894534131083,0.03617406223120022,0.597119847041062,106.21195403335372,91.466664,0.8787878993794693
444,GUJALKALI,-0.7153271587001917,12.964310370279385,-0.0008610274286418983,0.6165793199194977,0.015205476541053094,0.2876431526701768,58.74349279235075,36.79643925322289,0.6359381697660295
445,ASHOKA,12.173145508674562,1.2849064451701944,0.0677020578773094,7.273345037326187,0.003958903302312007,37.42710969406977,-42.83943347102263,24.693485434545533,0.8422908017621146
446,RENUKA,-1.1224277622360863,1.3081198766756401,0.06920758536632975,-2.1985309332011473,0.10262392544426713,-11.082978290479604,1.7275978927075177,17.211538462191648,1.159090909090909
447,ASTEC,1.4875420875420873,6.47375,0.04987773418907625,4.960836040039009,0.030219676152289803,1.3584850767092282,94.36211153681549,118.93092293796892,1.8472895537272882
448,MARKSANS,1.0853740028549599,0.7655474508271205,0.08781930836601973,1.6832552822597329,0.03495707905713679,0.4080811426738708,46.88650080378041,41.48760411260547,3.469447551954394
449,DISHTV,-0.21844684426550245,-1.7698935936226514,-0.015108095589770748,0.7284415219108626,-0.05506306246166766,1.7737225430508796,-0.7549912725278074,39.85294117887281,0.7876106194690263
450,VENKEYS,-0.06438733797252856,17.092254764450743,0.04843341805735673,2.40241711254753,-0.0025845624363595747,0.7937361811275213,78.79211945776504,54.684232003029464,1.310138771315423
451,JAMNAAUTO,-0.8183670285427743,0.3267019507869652,0.27907807861613004,3.294176567909251,0.015607481402768473,0.7406140592525952,154.05247162916817,219.24999,1.7357724796747966
452,RUPA,0.10192742130841369,2.7041539908698815,0.06747488822703741,2.927016683327599,0.02509232340441103,0.74860463708965,-8.87887891428361,33.80910744563434,1.4197205337033039
453,SHARDACROP,0.3589849328102019,4.676049684988014,0.248657042495668,1.762654875240133,0.02856832136246787,0.5737762399490557,-80.50662632435204,124.40758282729057,1.2283286089946146
454,JINDALSAW,-0.8248124139847715,5.032676910817347,0.014193448464803148,0.3410977228797141,0.01549038550549842,1.349908727914449,21.091050763123516,25.569106515182053,0.4070208841172508
455,BEPL,1.8340657561834017,1.8191985414212946,0.44879682276856325,2.8765140264728,0.029487734178536642,0.7322438207351539,120.9311069071029,33.90187065050108,3.2125320165295976
456,NOCIL,-0.49784334108636663,1.6476099875337444,0.22305055828534376,1.619661197437996,0.022357806081747783,0.22055155461448878,72.45280434005313,139.2156864565993,1.5508022101208043
457,TECHNOE,-0.3117225468651608,4.177792136134018,0.1072356623532979,1.790385363813085,0.0259695815524599,0.3959308464745628,226.56612130594698,27.60958932834899,0.3893763512627076
458,HGS,0.36586885637206107,25.3265397260757,0.009009191050847219,0.7344045733298286,0.015205283308743168,1.1742595614206215,23.102166889713914,17.756147792576886,1.2415792851856158
459,EQUITAS,0.19451850422656156,1.664096642439676,0.0696385662515986,1.0943857619000563,0.002511810862629861,6.183353082893157,78.24680652272846,16.209677428971457,0.7123888895629082
460,PILANIINVS,-1.0643214971608101,-239.29609132708435,0.12539063735426714,0.2337347172227581,-0.07657706465955366,0.09516234107331926,22.456789067495457,39.85750821443089,0.398259510220551
461,RAYMOND,-2.2708459368188336,-0.9315340177835832,0.4817227774348273,1.547825071596918,-0.0016857171931335875,2.557373506845076,21.50483386487155,-14.556835769960962,0.2041461868416124
462,KSB,0.2688636677970937,7.017695550251453,0.10745188493090209,2.1803220186544348,0.01512478024295673,0.7015057011149313,100.71102128420422,197.9448972625053,0.6276238382745436
463,SUBROS,-0.5520566063723017,2.340008371095258,1.1676828079703891,2.086674942441109,0.011627017095709846,0.9056672549442879,95.38543404055002,94.2830933277264,1.171035592585596
464,NILKAMAL,-0.40947747871660517,18.631228536761604,0.13570783453229548,1.845414616449858,0.027041619831429022,0.46313949916889513,48.57773049109274,39.534497870862005,0.6307525274343961
465,POLYPLEX,-0.04574293824208857,28.194680769330628,0.031016868311698045,0.5205741903173086,0.014048616243158007,0.5313217949029764,24.68737122150214,28.725892387003054,1.3831066289480693
466,GRSE,-0.3266969469000017,3.170586069525,0.19446603321461003,1.7138559064204528,0.009092551087406196,4.0854674084503735,39.405094153748244,65.7598802623497,0.5671561332534664
467,VESUVIUS,-0.2835856806915284,8.775864627406062,0.03802485095430891,3.0528643343186266,0.018670185534235943,0.22837647792626184,166.46979942478438,315.41097166947725,0.06618972703352008
468,ATFL,-0.1328475279524758,3.8098837013528355,0.022705001289008833,3.171307342906732,0.01816024499246489,0.26219515441117364,163.26670879030513,183.53722947432462,0.8197955514734833
469,BALMLAWRIE,-0.30419098664237826,1.64007259619212,0.0311807576033183,1.215944038594839,0.016839785243360456,0.532822732349947,47.76486686320245,57.51445090004218,0.8007757334064622
470,JPPOWER,-0.9953510777123867,-0.4589266067848302,0.05413909029427934,0.15506866812627979,-0.0031244255255252146,2.4439160580655637,3.6023160764910833,36.706764527560814,2.923076923076923
471,SHOPERSTOP,-9.836771491093144,-4.193757163953061,0.827439574048016,7.495460482448667,-0.014149040312126798,10.519317597279958,47.574385487376816,-16.468966155823786,-0.05250801707577364
472,DCAL,-0.5470632672815279,2.302253847216347,0.0035433140660037984,0.42557725136379077,0.006306765636348095,0.40503065947068084,114.17799354909334,333.82977532753847,1.0051325063279297
473,AGCNET,-2.3572383970690924,1.4719822564686247,0.0077437974589853915,15.218637339192785,0.0020263874607354716,60.55191935166525,11.925426411282013,25.10775859160029,3.385975808542818
474,JTEKTINDIA,-1.207547169811321,0.2625,0.5177368815861858,3.1815267193773713,0.011446869150843978,0.7676534536792037,158.4488082107428,228.18182690626972,1.0025063777161283
475,MAHSEAMLES,-1.2575456612064229,4.076863003296587,-0.05575702556986633,0.6687565048297226,-0.0011002435666147476,0.5346154184351999,-5.062937021671857,17.682437870736088,0.2643690157718875
476,FACT,-5.56281660853282,1.5909556448773952,0.5232508648138586,-2.9275394327748945,-0.04291129490669829,-3.9057727805675824,-8.777143153168684,35.27047612631471,2.936448710280374
477,PRAJIND,-0.42621190474005904,0.8685331659610942,0.10358298303291497,2.464805638551974,0.017669798400293247,0.6637508563072095,92.34298624321397,116.20968199279221,2.0144506930847514
478,DFMFOODS,-0.25312920006090545,1.5482679281440428,0.012919460738303454,9.709984223468126,0.01923669248477012,1.4668870539112728,-47.323872136263105,166.92683374706937,1.091083116667126
479,MEGH,-0.2000657055569878,2.423841535232512,0.025572404273678368,1.138601685208728,0.023338039985528258,1.1484961468551451,23.220566545769508,25.19729140338977,1.7019109044585987
480,BLISSGVS,-0.3335873102367157,2.1532615506577817,0.04129200872123062,2.021467847126579,0.01979818915858534,0.38398445910057327,85.28848836961583,85.5276365541217,0.06177164319754547
481,MATRIMONY,0.023177878334674093,3.477393308807345,0.00456977760942196,5.887356519302736,0.02032825889964477,0.7712192535669073,161.7217041823576,147.96534794104022,2.0376114034429986
482,INGERRAND,-0.13011587211977024,5.891181836846697,0.04124222849155162,4.72358578098491,0.032462154066390025,0.43299163198609175,102.34284296722905,101.74137472764276,0.14341692550975946
483,HCG,1.2234858489205014,-2.5193332039881264,-0.008182932090456717,2.35682094898421,-0.010895593483380032,3.2771513767231135,-83.08114408877182,-61.93299060495206,0.8951966134322406
484,MINDACORP,-2.8496732659192907,-0.6716556925852103,0.5168871360533379,1.8431337032481694,-0.02103409940572173,1.1380704888506263,48.1924943112787,63.10344571898289,0.5237718708010102
485,HIKAL,0.14325767205727152,2.0269644722406444,0.04217876834639058,2.282648611068326,0.013077126257497709,1.1653608091374024,119.31458794754019,87.54587416249767,0.9778584689661086
486,SCHNEIDER,-0.5182598475839002,-0.29995764046322304,0.17719675447371117,254.13315181333522,-0.009020568670525857,176.12674520371124,505.3572211388993,318.84616204812613,0.45390629687500006
487,PURVA,-1.0734568499183716,0.6706753310236974,-0.1987922159440247,0.8397990841521709,0.0026875675830123472,3.589296413669914,924.9704634859651,3534.9998,1.0748961185824166
488,JINDALPOLY,-3.9318378934374594,11.978546140769799,0.08915710778477098,0.542453090502623,0.00542889657792579,1.0745666134747975,3.9852825064768136,7.669747683674298,2.8026111502511677
489,SURYAROSNI,0.11748669761118209,5.693905044022385,0.07519103378932065,0.787882490213242,0.011894673340213999,1.4278155423270735,27.959115463811408,25.64516148914599,3.3656993851136554
490,GREAVESCOT,-1.0335450483491548,0.77578368171889,0.06810283210835051,0.0,0.0,0.0,0.0,-77.68041027473836,0.5305136193353475
491,TATACOFFEE,0.20898876404494374,1.22875,0.01821303683481148,1.26118589654766,0.005064258122884032,1.5279977116802896,103.03887793457247,84.35483700951058,1.0006048936907428
492,RAMCOIND,0.030416847293568382,5.855729784568733,0.05969834906349386,0.45167505939416075,0.014805120200651247,0.1389515969680246,27.880381370218814,18.707627769425518,1.1561337755605012
493,GHCL,-0.287127629217048,9.476578020591338,0.07157309431260618,0.8157108132252131,0.02507441383252998,0.9270586782058949,16.291498724656435,17.840270585405804,1.5488693834505824
494,GEPIL,2.674857829740614,3.1934004574018746,0.2677839778200061,4.885826713686368,0.003898285516415299,3.0131762157832878,63.90473982690971,76.78957025701568,-0.5322358353382468
